homoloGroup	taxID	geneID	geneSymbol
12307	9995	mikado.WCK01_AAF20200214_F8-ctg249G24	TEX28
12308	9995	mikado.WCK01_AAF20200214_F8-ctg202G36	ACRBP
12309	9995	mikado.WCK01_AAF20200214_F8-ctg14G328	C12orf73
12310	9995	mikado.WCK01_AAF20200214_F8-ctg45G75	EDNRB
12311	9995	mikado.WCK01_AAF20200214_F8-ctg49G28	CHDH
12312	9995	mikado.WCK01_AAF20200214_F8-ctg90G183	CTNNBIP1
12313	9995	mikado.WCK01_AAF20200214_F8-ctg1G359	C1orf122
12314	9995	mikado.WCK01_AAF20200214_F8-ctg70G33	AKAIN1
12315	9995	mikado.WCK01_AAF20200214_F8-ctg19G119	USE1
12316	9995	mikado.WCK01_AAF20200214_F8-ctg47G21	ELF5
12317	9995	mikado.WCK01_AAF20200214_F8-ctg179G78	BTBD6
12318	9995	mikado.WCK01_AAF20200214_F8-ctg182G10	DLGAP2
12319	9995	mikado.WCK01_AAF20200214_F8-ctg243G1	LRRC1
12321	9995	mikado.WCK01_AAF20200214_F8-ctg40G72	GPR52
12322	9995	mikado.WCK01_AAF20200214_F8-ctg52G99	IQCF1
12323	9995	mikado.WCK01_AAF20200214_F8-ctg26G187	MIX23
12325	9995	mikado.WCK01_AAF20200214_F8-ctg37G66	IL12A
12326	9995	mikado.WCK01_AAF20200214_F8-ctg246G57	PEX19
12327	9995	mikado.WCK01_AAF20200214_F8-ctg30G28	SIRT1
12328	9995	mikado.WCK01_AAF20200214_F8-ctg84G47	PPP1R16B
12329	9995	mikado.WCK01_AAF20200214_F8-ctg158G56	RSPH6A
12330	9995	mikado.WCK01_AAF20200214_F8-ctg239G6	PDC
12331	9995	mikado.WCK01_AAF20200214_F8-ctg53G35	TCEA1
12332	9995	mikado.WCK01_AAF20200214_F8-ctg73G56	TARBP1
12333	9995	mikado.WCK01_AAF20200214_F8-ctg106G83	ZNF281
12334	9995	mikado.WCK01_AAF20200214_F8-ctg150G96	SSC4D
12335	9995	mikado.WCK01_AAF20200214_F8-ctg52G159	PPP2R3A
12336	9995	mikado.WCK01_AAF20200214_F8-ctg38G490	UNC93B1
12337	9995	mikado.WCK01_AAF20200214_F8-ctg200G81	TAP1
12338	9995	mikado.WCK01_AAF20200214_F8-ctg121G48	RGS17
12339	9995	mikado.WCK01_AAF20200214_F8-ctg158G101	CBLC
12340	9995	mikado.WCK01_AAF20200214_F8-ctg5G196	CHUK
12342	9995	mikado.WCK01_AAF20200214_F8-ctg393G1	PHYHIPL
12343	9995	mikado.WCK01_AAF20200214_F8-ctg38G660	PKP3
12344	9995	mikado.WCK01_AAF20200214_F8-ctg42G70	TRAPPC3L
12345	9995	mikado.WCK01_AAF20200214_F8-ctg206G15	GP6
12346	9995	mikado.WCK01_AAF20200214_F8-ctg44G160	EME2
12347	9995	mikado.WCK01_AAF20200214_F8-ctg32G62	CARD6
12348	9995	mikado.WCK01_AAF20200214_F8-ctg26G139	PCYT1A
12349	9995	mikado.WCK01_AAF20200214_F8-ctg75G98	FANCG
12350	9995	mikado.WCK01_AAF20200214_F8-ctg95G90	INKA2
12351	9995	mikado.WCK01_AAF20200214_F8-ctg98G9	SMIM10L1
12352	9995	mikado.WCK01_AAF20200214_F8-ctg5G125	NEURL1
12353	9995	mikado.WCK01_AAF20200214_F8-ctg2G227	HSD17B13
12354	9995	mikado.WCK01_AAF20200214_F8-ctg20G152	EXOSC8
12355	9995	mikado.WCK01_AAF20200214_F8-ctg133G19	TMEM170B
12356	9995	mikado.WCK01_AAF20200214_F8-ctg39G11	NKD1
12357	9995	mikado.WCK01_AAF20200214_F8-ctg82G54	RAB3GAP2
12360	9995	mikado.WCK01_AAF20200214_F8-ctg131G238	VAV1
12361	9995	mikado.WCK01_AAF20200214_F8-ctg44G177	RPL3L
12362	9995	mikado.WCK01_AAF20200214_F8-ctg87G49	POLR3D
12363	9995	mikado.WCK01_AAF20200214_F8-ctg290G4	SPTSSB
12364	9995	mikado.WCK01_AAF20200214_F8-ctg98G51	RERG
12365	9995	mikado.WCK01_AAF20200214_F8-ctg84G98	ROMO1
12366	9995	mikado.WCK01_AAF20200214_F8-ctg44G125	FBXL16
12367	9995	mikado.WCK01_AAF20200214_F8-ctg5G296	MARCHF5
12368	9995	mikado.WCK01_AAF20200214_F8-ctg134G31	PLEKHA8
12369	9995	mikado.WCK01_AAF20200214_F8-ctg135G23	IFIH1
12370	9995	mikado.WCK01_AAF20200214_F8-ctg16G121	KLHL29
12371	9995	mikado.WCK01_AAF20200214_F8-ctg86G4	AMIGO2
12372	9995	mikado.WCK01_AAF20200214_F8-ctg26G99	ATP13A4
12373	9995	mikado.WCK01_AAF20200214_F8-ctg5G120	SLK
12374	9995	mikado.WCK01_AAF20200214_F8-ctg157G33	ROBO3
12375	9995	mikado.WCK01_AAF20200214_F8-ctg75G28	CORO2A
12376	9995	mikado.WCK01_AAF20200214_F8-ctg95G25	TRIM45
12377	9995	mikado.WCK01_AAF20200214_F8-ctg48G25	SPOPL
12378	9995	mikado.WCK01_AAF20200214_F8-ctg38G329	TRMT112
12379	9995	mikado.WCK01_AAF20200214_F8-ctg29G56	SP4
12380	9995	mikado.WCK01_AAF20200214_F8-ctg19G266	CCR9
12381	9995	mikado.WCK01_AAF20200214_F8-ctg19G316	ZBTB47
12382	9995	mikado.WCK01_AAF20200214_F8-ctg16G93	GAREM2
12383	9995	mikado.WCK01_AAF20200214_F8-ctg52G122	COL6A5
12384	9995	mikado.WCK01_AAF20200214_F8-ctg200G4	MAPK14
12385	9995	mikado.WCK01_AAF20200214_F8-ctg74G51	BTBD8
12386	9995	mikado.WCK01_AAF20200214_F8-ctg150G48	LRCH4
12387	9995	mikado.WCK01_AAF20200214_F8-ctg93G78	CCDC127
12388	9995	mikado.WCK01_AAF20200214_F8-ctg14G22	GTSE1
12389	9995	mikado.WCK01_AAF20200214_F8-ctg17G131	APLF
12390	9995	mikado.WCK01_AAF20200214_F8-ctg1G2	DEPDC1
12391	9995	mikado.WCK01_AAF20200214_F8-ctg206G69	EDDM13
12392	9995	mikado.WCK01_AAF20200214_F8-ctg11G394	SLC2A6
12393	9995	mikado.WCK01_AAF20200214_F8-ctg6G120	DACT1
12394	9995	mikado.WCK01_AAF20200214_F8-ctg238G7	DBF4
12395	9995	mikado.WCK01_AAF20200214_F8-ctg49G77	KAT2B
12396	9995	mikado.WCK01_AAF20200214_F8-ctg211G69	CCER2
12397	9995	mikado.WCK01_AAF20200214_F8-ctg53G31	RP1
12398	9995	mikado.WCK01_AAF20200214_F8-ctg44G26	GPRC5B
12399	9995	mikado.WCK01_AAF20200214_F8-ctg8G261	C15orf65
12400	9995	mikado.WCK01_AAF20200214_F8-ctg53G39	OPRK1
12401	9995	mikado.WCK01_AAF20200214_F8-ctg28G105	KCNJ11
12402	9995	mikado.WCK01_AAF20200214_F8-ctg7G247	REEP2
12403	9995	mikado.WCK01_AAF20200214_F8-ctg131G260	RETN
12404	9995	mikado.WCK01_AAF20200214_F8-ctg276G31	TRIM47
12405	9995	mikado.WCK01_AAF20200214_F8-ctg70G16	YES1
12406	9995	mikado.WCK01_AAF20200214_F8-ctg301G2	CLEC9A
12407	9995	mikado.WCK01_AAF20200214_F8-ctg99G72	FAM187B
12408	9995	mikado.WCK01_AAF20200214_F8-ctg211G10	C19orf54
12409	9995	mikado.WCK01_AAF20200214_F8-ctg109G5	SLC6A15
12410	9995	mikado.WCK01_AAF20200214_F8-ctg65G57	CATSPER3
12412	9995	mikado.WCK01_AAF20200214_F8-ctg11G452	TMEM250
12413	9995	mikado.WCK01_AAF20200214_F8-ctg212G4	ADAM9
12414	9995	mikado.WCK01_AAF20200214_F8-ctg80G33	RTN3-1
12415	9995	mikado.WCK01_AAF20200214_F8-ctg43G17	FGFBP1
12416	9995	mikado.WCK01_AAF20200214_F8-ctg222G2	MC2R
12417	9995	mikado.WCK01_AAF20200214_F8-ctg194G11	FGF5
12418	9995	mikado.WCK01_AAF20200214_F8-ctg49G62	DAZL
12419	9995	mikado.WCK01_AAF20200214_F8-ctg1G414	CSMD2
12420	9995	mikado.WCK01_AAF20200214_F8-ctg10G261	CTLA4
12421	9995	mikado.WCK01_AAF20200214_F8-ctg1G121	MAGOHB;MAGOH
12423	9995	mikado.WCK01_AAF20200214_F8-ctg6G119	NPR3-1
12424	9995	mikado.WCK01_AAF20200214_F8-ctg143G5	GLCCI1
12425	9995	mikado.WCK01_AAF20200214_F8-ctg3G276	TSPEAR
12426	9995	mikado.WCK01_AAF20200214_F8-ctg38G647	SCT
12427	9995	mikado.WCK01_AAF20200214_F8-ctg13G59	TCL1A
12428	9995	mikado.WCK01_AAF20200214_F8-ctg259G4	ADGRF4
12429	9995	mikado.WCK01_AAF20200214_F8-ctg16G67	CAD
12430	9995	mikado.WCK01_AAF20200214_F8-ctg14G138	L3MBTL2
12431	9995	mikado.WCK01_AAF20200214_F8-ctg89G17	APOC3
12432	9995	mikado.WCK01_AAF20200214_F8-ctg2G173	SPINK2
12433	9995	mikado.WCK01_AAF20200214_F8-ctg171G33	CD83
12434	9995	mikado.WCK01_AAF20200214_F8-ctg38G442	RBM4;RBM4B
12435	9995	mikado.WCK01_AAF20200214_F8-ctg360G31	OSCAR
12436	9995	mikado.WCK01_AAF20200214_F8-ctg151G43	ATP1B4
12437	9995	mikado.WCK01_AAF20200214_F8-ctg11G413	RXRA
12438	9995	mikado.WCK01_AAF20200214_F8-ctg211G49	GMFG
12439	9995	mikado.WCK01_AAF20200214_F8-ctg139G7	EQTN
12439	9995	mikado.WCK01_AAF20200214_F8-ctg139G9	EQTN-1
12440	9995	mikado.WCK01_AAF20200214_F8-ctg107G33	RP2
12441	9995	mikado.WCK01_AAF20200214_F8-ctg1G82	C8A
12442	9995	mikado.WCK01_AAF20200214_F8-ctg258G17	SQSTM1
12443	9995	mikado.WCK01_AAF20200214_F8-ctg900G3	TRIM11
12445	9995	mikado.WCK01_AAF20200214_F8-ctg167G33	ASTL
12446	9995	mikado.WCK01_AAF20200214_F8-ctg41G164	CDS2
12448	9995	mikado.WCK01_AAF20200214_F8-ctg41G169	MCM8
12449	9995	mikado.WCK01_AAF20200214_F8-ctg209G39	RABEP1
12450	9995	mikado.WCK01_AAF20200214_F8-ctg360G19	PRKCG
12451	9995	mikado.WCK01_AAF20200214_F8-ctg104G20	DOK1
12452	9995	mikado.WCK01_AAF20200214_F8-ctg122G9	DSC1
12453	9995	mikado.WCK01_AAF20200214_F8-ctg117G29	AEBP1
12454	9995	mikado.WCK01_AAF20200214_F8-ctg1G47	USP1
12455	9995	mikado.WCK01_AAF20200214_F8-ctg13G240	VSX2
12456	9995	mikado.WCK01_AAF20200214_F8-ctg352G5	MPDU1
12457	9995	mikado.WCK01_AAF20200214_F8-ctg417G10	CCR7
12458	9995	mikado.WCK01_AAF20200214_F8-ctg46G57	ATP5MC3
12459	9995	mikado.WCK01_AAF20200214_F8-ctg37G58	SHOX2
12461	9995	mikado.WCK01_AAF20200214_F8-ctg147G17	ZNF22
12462	9995	mikado.WCK01_AAF20200214_F8-ctg305G8	ITGA10
12463	9995	mikado.WCK01_AAF20200214_F8-ctg73G36	GNG4
12464	9995	mikado.WCK01_AAF20200214_F8-ctg163G37	AMBN
12465	9995	mikado.WCK01_AAF20200214_F8-ctg300G8	TMEM132E
12466	9995	mikado.WCK01_AAF20200214_F8-ctg498G5	APOA2
12467	9995	mikado.WCK01_AAF20200214_F8-ctg326G37	COASY
12468	9995	mikado.WCK01_AAF20200214_F8-ctg38G460	CLCF1
12469	9995	mikado.WCK01_AAF20200214_F8-ctg229G24	ASB10
12471	9995	mikado.WCK01_AAF20200214_F8-ctg167G48	ANKRD23
12472	9995	mikado.WCK01_AAF20200214_F8-ctg6G308	PSMA6
12473	9995	mikado.WCK01_AAF20200214_F8-ctg20G100	SPRYD7
12475	9995	mikado.WCK01_AAF20200214_F8-ctg8G236	KRTCAP2
12476	9995	mikado.WCK01_AAF20200214_F8-ctg193G23	LRCOL1
12477	9995	mikado.WCK01_AAF20200214_F8-ctg9G139	GPR83
12478	9995	mikado.WCK01_AAF20200214_F8-ctg25G90	CIBAR1
12479	9995	mikado.WCK01_AAF20200214_F8-ctg289G41	NEU4
12480	9995	mikado.WCK01_AAF20200214_F8-ctg28G49	DENND5A
12482	9995	mikado.WCK01_AAF20200214_F8-ctg221G3	GPR173
12483	9995	mikado.WCK01_AAF20200214_F8-ctg192G7	EIF2AK3
12484	9995	mikado.WCK01_AAF20200214_F8-ctg298G9	UBB
12485	9995	mikado.WCK01_AAF20200214_F8-ctg145G82	UNC119
12486	9995	mikado.WCK01_AAF20200214_F8-ctg27G9	LDHB
12487	9995	mikado.WCK01_AAF20200214_F8-ctg85G188	PRKCB
12489	9995	mikado.WCK01_AAF20200214_F8-ctg179G77	NUDT14
12490	9995	mikado.WCK01_AAF20200214_F8-ctg4G11	FGG
12491	9995	mikado.WCK01_AAF20200214_F8-ctg44G154	CLCN7
12492	9995	mikado.WCK01_AAF20200214_F8-ctg180G62	RAB3D
12493	9995	mikado.WCK01_AAF20200214_F8-ctg25G111	RIPK2
12494	9995	mikado.WCK01_AAF20200214_F8-ctg115G42	HP
12495	9995	mikado.WCK01_AAF20200214_F8-ctg27G10	KCNJ8
12496	9995	mikado.WCK01_AAF20200214_F8-ctg1215G1	EAPP
12497	9995	mikado.WCK01_AAF20200214_F8-ctg13G257	ACOT1
12497	9995	mikado.WCK01_AAF20200214_F8-ctg13G258	ACOT1-1
12498	9995	mikado.WCK01_AAF20200214_F8-ctg60G62	LNP1
12499	9995	mikado.WCK01_AAF20200214_F8-ctg100G62	FAM155A
12500	9995	mikado.WCK01_AAF20200214_F8-ctg131G159	MAP2K2
12501	9995	mikado.WCK01_AAF20200214_F8-ctg23G97	HMGA2
12502	9995	mikado.WCK01_AAF20200214_F8-ctg58G10	LSAMP
12503	9995	mikado.WCK01_AAF20200214_F8-ctg16G47	SLC4A1AP
12504	9995	mikado.WCK01_AAF20200214_F8-ctg34G60	PDE7B
12505	9995	mikado.WCK01_AAF20200214_F8-ctg6G172	RAB15
12506	9995	mikado.WCK01_AAF20200214_F8-ctg70G39	ARHGAP28
12507	9995	mikado.WCK01_AAF20200214_F8-ctg27G57	FAR2
12508	9995	mikado.WCK01_AAF20200214_F8-ctg191G15	DRGX
12509	9995	mikado.WCK01_AAF20200214_F8-ctg276G34	WBP2
12510	9995	mikado.WCK01_AAF20200214_F8-ctg66G39	TRPA1
12511	9995	mikado.WCK01_AAF20200214_F8-ctg47G54	EXT2
12512	9995	mikado.WCK01_AAF20200214_F8-ctg66G13	CLVS1
12513	9995	mikado.WCK01_AAF20200214_F8-ctg5G136	ARL3
12514	9995	mikado.WCK01_AAF20200214_F8-ctg159G12	GEMIN6
12515	9995	mikado.WCK01_AAF20200214_F8-ctg1G307	CTPS1
12516	9995	mikado.WCK01_AAF20200214_F8-ctg54G28	FHL5
12517	9995	mikado.WCK01_AAF20200214_F8-ctg270G11	DDX5
12519	9995	mikado.WCK01_AAF20200214_F8-ctg32G35	IL7R
12520	9995	mikado.WCK01_AAF20200214_F8-ctg106G49	SYT2
12521	9995	mikado.WCK01_AAF20200214_F8-ctg74G22	ABCD3-1
12522	9995	mikado.WCK01_AAF20200214_F8-ctg129G60	ZFAND3
12523	9995	mikado.WCK01_AAF20200214_F8-ctg58G19	QTRT2
12524	9995	mikado.WCK01_AAF20200214_F8-ctg33G74	STAM
12525	9995	mikado.WCK01_AAF20200214_F8-ctg24G97	CXCR4
12526	9995	mikado.WCK01_AAF20200214_F8-ctg47G83	CHST1
12527	9995	mikado.WCK01_AAF20200214_F8-ctg95G63	RSBN1
12528	9995	mikado.WCK01_AAF20200214_F8-ctg16G80	DPYSL5
12529	9995	mikado.WCK01_AAF20200214_F8-ctg78G134	KCNG4
12530	9995	mikado.WCK01_AAF20200214_F8-ctg73G92	TAF5L
12531	9995	mikado.WCK01_AAF20200214_F8-ctg200G61	VPS52
12532	9995	mikado.WCK01_AAF20200214_F8-ctg10G178	ARPC2
12533	9995	mikado.WCK01_AAF20200214_F8-ctg371G2	IMPACT
12534	9995	mikado.WCK01_AAF20200214_F8-ctg7G57	DCTN4
12535	9995	mikado.WCK01_AAF20200214_F8-ctg127G20	PM20D1
12536	9995	mikado.WCK01_AAF20200214_F8-ctg89G108	TBCEL
12537	9995	mikado.WCK01_AAF20200214_F8-ctg14G113	PHETA2
12538	9995	mikado.WCK01_AAF20200214_F8-ctg32G5	C5orf22
12539	9995	mikado.WCK01_AAF20200214_F8-ctg88G56	P2RY10
12540	9995	mikado.WCK01_AAF20200214_F8-ctg8G36	DNAJA4
12541	9995	mikado.WCK01_AAF20200214_F8-ctg180G27	MRPL4
12542	9995	mikado.WCK01_AAF20200214_F8-ctg352G24	GPS2
12543	9995	mikado.WCK01_AAF20200214_F8-ctg363G8	C3orf22
12544	9995	mikado.WCK01_AAF20200214_F8-ctg38G325	PRDX5
12545	9995	mikado.WCK01_AAF20200214_F8-ctg149G38	VPREB3
12546	9995	mikado.WCK01_AAF20200214_F8-ctg149G7	GNAZ
12547	9995	mikado.WCK01_AAF20200214_F8-ctg107G40	USP11
12548	9995	mikado.WCK01_AAF20200214_F8-ctg19G109	CHERP
12549	9995	mikado.WCK01_AAF20200214_F8-ctg26G65	MASP1
12551	9995	mikado.WCK01_AAF20200214_F8-ctg352G31	SLC2A4
12552	9995	mikado.WCK01_AAF20200214_F8-ctg126G29	UBL3
12553	9995	mikado.WCK01_AAF20200214_F8-ctg165G82	PIP4K2C
12554	9995	mikado.WCK01_AAF20200214_F8-ctg30G33	PBLD
12555	9995	mikado.WCK01_AAF20200214_F8-ctg30G101	NUDT13
12556	9995	mikado.WCK01_AAF20200214_F8-ctg46G81	PDK1
12557	9995	mikado.WCK01_AAF20200214_F8-ctg73G2	PITRM1
12559	9995	mikado.WCK01_AAF20200214_F8-ctg5G351	LRIT2
12560	9995	mikado.WCK01_AAF20200214_F8-ctg158G129	XRCC1
12561	9995	mikado.WCK01_AAF20200214_F8-ctg49G84	UBE2E2
12562	9995	mikado.WCK01_AAF20200214_F8-ctg56G5	FBXL3
12563	9995	mikado.WCK01_AAF20200214_F8-ctg46G106	PHOSPHO2-KLHL23;KLHL23
12564	9995	mikado.WCK01_AAF20200214_F8-ctg131G204	DUS3L
12565	9995	mikado.WCK01_AAF20200214_F8-ctg85G115	PPP4C
12567	9995	mikado.WCK01_AAF20200214_F8-ctg200G77	HLA-DMA
12568	9995	mikado.WCK01_AAF20200214_F8-ctg99G99	PDCD2L
12569	9995	mikado.WCK01_AAF20200214_F8-ctg155G208	SULT2B1
12570	9995	mikado.WCK01_AAF20200214_F8-ctg85G86	ZNF48
12571	9995	mikado.WCK01_AAF20200214_F8-ctg85G82	ZNF771
12572	9995	mikado.WCK01_AAF20200214_F8-ctg225G13	STX8
12573	9995	mikado.WCK01_AAF20200214_F8-ctg119G27	EPN3
12574	9995	mikado.WCK01_AAF20200214_F8-ctg26G206	NDUFB4-1
12574	9995	mikado.WCK01_AAF20200214_F8-ctg15G34	NDUFB4
12575	9995	mikado.WCK01_AAF20200214_F8-ctg192G30	PTCD3
12576	9995	mikado.WCK01_AAF20200214_F8-ctg83G86	ZRANB1
12577	9995	mikado.WCK01_AAF20200214_F8-ctg6G139	SIX4
12578	9995	mikado.WCK01_AAF20200214_F8-ctg38G315	FERMT3
12579	9995	mikado.WCK01_AAF20200214_F8-ctg352G16	FGF11
12580	9995	mikado.WCK01_AAF20200214_F8-ctg11G301	PTPA
12582	9995	mikado.WCK01_AAF20200214_F8-ctg78G56	ZNF469
12583	9995	mikado.WCK01_AAF20200214_F8-ctg150G122	BUD23
12584	9995	mikado.WCK01_AAF20200214_F8-ctg208G67	ARHGDIA
12585	9995	mikado.WCK01_AAF20200214_F8-ctg104G7	BOLA3
12586	9995	mikado.WCK01_AAF20200214_F8-ctg3G262	GATD3A;GATD3B
12587	9995	mikado.WCK01_AAF20200214_F8-ctg25G13	CTHRC1
12588	9995	mikado.WCK01_AAF20200214_F8-ctg129G8	MED20
12589	9995	mikado.WCK01_AAF20200214_F8-ctg262G12	MIB1
12590	9995	mikado.WCK01_AAF20200214_F8-ctg59G13	MALT1
12591	9995	mikado.WCK01_AAF20200214_F8-ctg51G18	BOLL
12592	9995	mikado.WCK01_AAF20200214_F8-ctg304G12	PSMG2
12593	9995	mikado.WCK01_AAF20200214_F8-ctg8G134	GLCE
12594	9995	mikado.WCK01_AAF20200214_F8-ctg95G51	NRAS
12595	9995	mikado.WCK01_AAF20200214_F8-ctg131G15	FGF22
12596	9995	mikado.WCK01_AAF20200214_F8-ctg45G12	AMER2
12597	9995	mikado.WCK01_AAF20200214_F8-ctg195G9	CSNKA2IP
12598	9995	mikado.WCK01_AAF20200214_F8-ctg534G4	OR8H2;OR8H3
12599	9995	mikado.WCK01_AAF20200214_F8-ctg5G238	LCOR
12600	9995	mikado.WCK01_AAF20200214_F8-ctg50G30	IFI44
12601	9995	mikado.WCK01_AAF20200214_F8-ctg19G164	IQCN
12602	9995	mikado.WCK01_AAF20200214_F8-ctg158G69	OPA3
12603	9995	mikado.WCK01_AAF20200214_F8-ctg8G192	ANKDD1A
12604	9995	mikado.WCK01_AAF20200214_F8-ctg475G1	TRPV3
12605	9995	mikado.WCK01_AAF20200214_F8-ctg30G70	PALD1
12606	9995	mikado.WCK01_AAF20200214_F8-ctg9G109	ARHGAP42
12607	9995	mikado.WCK01_AAF20200214_F8-ctg44G279	SEPTIN12
12608	9995	mikado.WCK01_AAF20200214_F8-ctg23G31	GLIPR1L1
12609	9995	mikado.WCK01_AAF20200214_F8-ctg38G423	BRMS1
12610	9995	mikado.WCK01_AAF20200214_F8-ctg38G422	RIN1
12611	9995	mikado.WCK01_AAF20200214_F8-ctg341G1	PRSS47
12612	9995	mikado.WCK01_AAF20200214_F8-ctg92G22	NRN1
12613	9995	mikado.WCK01_AAF20200214_F8-ctg90G125	GPR153
12614	9995	mikado.WCK01_AAF20200214_F8-ctg66G24	TOX
12615	9995	mikado.WCK01_AAF20200214_F8-ctg38G241	SCGB2A1;SCGB2A2-1
12615	9995	mikado.WCK01_AAF20200214_F8-ctg38G239	SCGB2A1;SCGB2A2
12616	9995	mikado.WCK01_AAF20200214_F8-ctg215G36	COL9A3
12617	9995	mikado.WCK01_AAF20200214_F8-ctg1G756	ZBTB17
12618	9995	mikado.WCK01_AAF20200214_F8-ctg13G124	LGMN
12619	9995	mikado.WCK01_AAF20200214_F8-ctg38G202	TMEM132A
12620	9995	mikado.WCK01_AAF20200214_F8-ctg22G20	BTBD2;BTBD1
12621	9995	mikado.WCK01_AAF20200214_F8-ctg131G79	BTBD2
12622	9995	mikado.WCK01_AAF20200214_F8-ctg96G16	TRIM69
12624	9995	mikado.WCK01_AAF20200214_F8-ctg14G20	GRAMD4
12625	9995	mikado.WCK01_AAF20200214_F8-ctg174G24	LRRC39
12626	9995	mikado.WCK01_AAF20200214_F8-ctg67G5	TXNL4A
12628	9995	mikado.WCK01_AAF20200214_F8-ctg57G220	UBQLN3
12629	9995	mikado.WCK01_AAF20200214_F8-ctg74G30	ABCA4
12630	9995	mikado.WCK01_AAF20200214_F8-ctg8G243	ADAM10
12632	9995	mikado.WCK01_AAF20200214_F8-ctg286G4	ANGPT2
12633	9995	mikado.WCK01_AAF20200214_F8-ctg89G28	FXYD2
12634	9995	mikado.WCK01_AAF20200214_F8-ctg71G11	ATP5F1A
12636	9995	mikado.WCK01_AAF20200214_F8-ctg201G45	BGN
12637	9995	mikado.WCK01_AAF20200214_F8-ctg14G80	BIK
12638	9995	mikado.WCK01_AAF20200214_F8-ctg33G94	BMI1
12639	9995	mikado.WCK01_AAF20200214_F8-ctg78G60	CA5A
12640	9995	mikado.WCK01_AAF20200214_F8-ctg158G3	CRX
12641	9995	mikado.WCK01_AAF20200214_F8-ctg1G191	CYP4B1
12642	9995	mikado.WCK01_AAF20200214_F8-ctg40G13	DHX9
12643	9995	mikado.WCK01_AAF20200214_F8-ctg49G50	DNASE1L3
12644	9995	mikado.WCK01_AAF20200214_F8-ctg38G645	DRD4
12645	9995	mikado.WCK01_AAF20200214_F8-ctg107G51	ELK1
12648	9995	mikado.WCK01_AAF20200214_F8-ctg38G324	ESRRA
12649	9995	mikado.WCK01_AAF20200214_F8-ctg61G63	FOXD4L4;FOXD4L5;FOXD4L6;FOXD4L3;FOXD4;FOXD4L1
12650	9995	mikado.WCK01_AAF20200214_F8-ctg46G97	GAD1
12651	9995	mikado.WCK01_AAF20200214_F8-ctg236G15	GATA1
12652	9995	mikado.WCK01_AAF20200214_F8-ctg510G2	GLUL-1
12652	9995	mikado.WCK01_AAF20200214_F8-ctg119G88	GLUL
12653	9995	mikado.WCK01_AAF20200214_F8-ctg113G190	HCN3
12654	9995	mikado.WCK01_AAF20200214_F8-ctg174G28	MFSD14A
12656	9995	mikado.WCK01_AAF20200214_F8-ctg195G6	HTR1F
12657	9995	mikado.WCK01_AAF20200214_F8-ctg157G24	STT3A
12658	9995	mikado.WCK01_AAF20200214_F8-ctg336G4	KLKB1
12659	9995	mikado.WCK01_AAF20200214_F8-ctg12G102	LAMB1
12660	9995	mikado.WCK01_AAF20200214_F8-ctg165G68	LRP1
12661	9995	mikado.WCK01_AAF20200214_F8-ctg180G110	LYL1
12662	9995	mikado.WCK01_AAF20200214_F8-ctg173G25	MCM3
12663	9995	mikado.WCK01_AAF20200214_F8-ctg34G55	MAP3K5
12664	9995	mikado.WCK01_AAF20200214_F8-ctg9G95	MMP8
12665	9995	mikado.WCK01_AAF20200214_F8-ctg249G50	MPP1
12666	9995	mikado.WCK01_AAF20200214_F8-ctg125G6	PCSK2
12668	9995	mikado.WCK01_AAF20200214_F8-ctg289G43	PDCD1
12669	9995	mikado.WCK01_AAF20200214_F8-ctg30G119	PLAU
12670	9995	mikado.WCK01_AAF20200214_F8-ctg97G93	PLG
12671	9995	mikado.WCK01_AAF20200214_F8-ctg38G73	PRG2
12672	9995	mikado.WCK01_AAF20200214_F8-ctg119G107	NPEPPS
12673	9995	mikado.WCK01_AAF20200214_F8-ctg209G20	PSMB6
12675	9995	mikado.WCK01_AAF20200214_F8-ctg47G115	PSMC3
12676	9995	mikado.WCK01_AAF20200214_F8-ctg6G66	PTGDR
12677	9995	mikado.WCK01_AAF20200214_F8-ctg100G5	RASA3
12678	9995	mikado.WCK01_AAF20200214_F8-ctg17G73	REL
12679	9995	mikado.WCK01_AAF20200214_F8-ctg208G87	RFNG
12680	9995	mikado.WCK01_AAF20200214_F8-ctg11G247	RPL12
12681	9995	mikado.WCK01_AAF20200214_F8-ctg115G70	ST3GAL2
12682	9995	mikado.WCK01_AAF20200214_F8-ctg7G39	SLC12A2
12683	9995	mikado.WCK01_AAF20200214_F8-ctg19G403	TGFBR2
12684	9995	mikado.WCK01_AAF20200214_F8-ctg41G110	TGM3
12685	9995	mikado.WCK01_AAF20200214_F8-ctg38G581	TH
12686	9995	mikado.WCK01_AAF20200214_F8-ctg6G298	NKX2-1
12687	9995	mikado.WCK01_AAF20200214_F8-ctg49G24	TKT
12688	9995	mikado.WCK01_AAF20200214_F8-ctg90G23	TNFRSF18
12689	9995	mikado.WCK01_AAF20200214_F8-ctg145G83	TRAF4
12691	9995	mikado.WCK01_AAF20200214_F8-ctg119G15	TOB1
12692	9995	mikado.WCK01_AAF20200214_F8-ctg57G67	UCP3
12693	9995	mikado.WCK01_AAF20200214_F8-ctg31G7	XPC
12694	9995	mikado.WCK01_AAF20200214_F8-ctg14G157	ADSL
12696	9995	mikado.WCK01_AAF20200214_F8-ctg147G11	ALOX5
12698	9995	mikado.WCK01_AAF20200214_F8-ctg57G101	ART1
