homoloGroup	taxID	geneID	geneSymbol
11918	9995	mikado.WCK01_AAH20201022_F8-rsc00002G127	ADH1C;ADH1B;ADH1A
11919	9995	mikado.WCK01_AAH20201022_F8-rsc00143G515	ADPRH
11920	9995	mikado.WCK01_AAH20201022_F8-rsc00083G944	BAK1
11921	9995	mikado.WCK01_AAH20201022_F8-rsc00089G919	BGN
11922	9995	mikado.WCK01_AAH20201022_F8-rsc00234G130	BIK
11923	9995	mikado.WCK01_AAH20201022_F8-rsc00098G11	BMI1
11924	9995	mikado.WCK01_AAH20201022_F8-rsc00190G679	ZFP36L1
11925	9995	mikado.WCK01_AAH20201022_F8-rsc00897G241	CA4
11926	9995	mikado.WCK01_AAH20201022_F8-rsc00032G63	CA5A
11927	9995	mikado.WCK01_AAH20201022_F8-rsc00143G184	CBR1
11927	9995	mikado.WCK01_AAH20201022_F8-rsc00143G185	CBR1-1
11928	9995	mikado.WCK01_AAH20201022_F8-rsc00038G499	MS4A1
11929	9995	mikado.WCK01_AAH20201022_F8-rsc00060G245	CDH2
11930	9995	mikado.WCK01_AAH20201022_F8-rsc00026G152	CDX2
11932	9995	mikado.WCK01_AAH20201022_F8-rsc00154G76	CFC1;CFC1B
11933	9995	mikado.WCK01_AAH20201022_F8-rsc00094G14	COL7A1
11934	9995	mikado.WCK01_AAH20201022_F8-rsc00032G969	CRX
11935	9995	mikado.WCK01_AAH20201022_F8-rsc00109G142	CRYBB2
11936	9995	mikado.WCK01_AAH20201022_F8-rsc00098G329	CTSE
11937	9995	mikado.WCK01_AAH20201022_F8-rsc00073G488	CYP7B1
11938	9995	mikado.WCK01_AAH20201022_F8-rsc00102G725	ELL
11939	9995	mikado.WCK01_AAH20201022_F8-rsc00002G192	ENPEP
11940	9995	mikado.WCK01_AAH20201022_F8-rsc00038G354	ESRRA
11941	9995	mikado.WCK01_AAH20201022_F8-rsc00080G864	FAF1
11942	9995	mikado.WCK01_AAH20201022_F8-rsc00167G831	FOXD4L5;FOXD4L4;FOXD4L3;FOXD4L6;FOXD4;FOXD4L1
11943	9995	mikado.WCK01_AAH20201022_F8-rsc00083G523	GABRR1
11944	9995	mikado.WCK01_AAH20201022_F8-rsc00154G228	GAD1
11945	9995	mikado.WCK01_AAH20201022_F8-rsc00381G465	GAP43-1
11945	9995	mikado.WCK01_AAH20201022_F8-rsc00143G500	GAP43
11946	9995	mikado.WCK01_AAH20201022_F8-rsc00009G419	GC
11947	9995	mikado.WCK01_AAH20201022_F8-rsc00035G242	ARHGDIG
11948	9995	mikado.WCK01_AAH20201022_F8-rsc00109G9	GLI3
11949	9995	mikado.WCK01_AAH20201022_F8-rsc00098G519	GLUL-1
11949	9995	mikado.WCK01_AAH20201022_F8-rsc00089G125	GLUL
11950	9995	mikado.WCK01_AAH20201022_F8-rsc00009G439	CXCL2;CXCL3;CXCL1
11950	9995	mikado.WCK01_AAH20201022_F8-rsc00009G441	CXCL2;CXCL3;CXCL1-1
11951	9995	mikado.WCK01_AAH20201022_F8-rsc00080G1189	MFSD14A
11952	9995	mikado.WCK01_AAH20201022_F8-rsc00143G146	HMGN1
11953	9995	mikado.WCK01_AAH20201022_F8-rsc00190G597	FOXA1
11955	9995	mikado.WCK01_AAH20201022_F8-rsc00143G329	HTR1F
11956	9995	mikado.WCK01_AAH20201022_F8-rsc00143G654	IL1RAP
11957	9995	mikado.WCK01_AAH20201022_F8-rsc00080G564	KPNA6
11958	9995	mikado.WCK01_AAH20201022_F8-rsc00060G323	LAMA1
11959	9995	mikado.WCK01_AAH20201022_F8-rsc00234G657	LRP1
11960	9995	mikado.WCK01_AAH20201022_F8-rsc00102G499	LYL1
11961	9995	mikado.WCK01_AAH20201022_F8-rsc00143G674	MASP1
11962	9995	mikado.WCK01_AAH20201022_F8-rsc00032G268	NQO1
11963	9995	mikado.WCK01_AAH20201022_F8-rsc00154G814	PDCD1
11964	9995	mikado.WCK01_AAH20201022_F8-rsc00083G88	PLG
11965	9995	mikado.WCK01_AAH20201022_F8-rsc00038G610	PRG2
11966	9995	mikado.WCK01_AAH20201022_F8-rsc00190G818	PTGDR
11967	9995	mikado.WCK01_AAH20201022_F8-rsc00200G14	PXMP2
11968	9995	mikado.WCK01_AAH20201022_F8-rsc00167G514	RAD23B
11969	9995	mikado.WCK01_AAH20201022_F8-rsc00038G757	RAPSN
11970	9995	mikado.WCK01_AAH20201022_F8-rsc00381G422	REL
11971	9995	mikado.WCK01_AAH20201022_F8-rsc00154G591	RESP18
11972	9995	mikado.WCK01_AAH20201022_F8-rsc00098G683	RXRG
11973	9995	mikado.WCK01_AAH20201022_F8-rsc00032G408	CX3CL1
11974	9995	mikado.WCK01_AAH20201022_F8-rsc00076G488	SFTPD
11975	9995	mikado.WCK01_AAH20201022_F8-rsc00060G367	SHC3
11976	9995	mikado.WCK01_AAH20201022_F8-rsc00032G228	ST3GAL2
11977	9995	mikado.WCK01_AAH20201022_F8-rsc00005G105	ST8SIA2
11979	9995	mikado.WCK01_AAH20201022_F8-rsc00032G938	SLC1A5
11980	9995	mikado.WCK01_AAH20201022_F8-rsc00094G160	STAG1
11981	9995	mikado.WCK01_AAH20201022_F8-rsc00107G374	TAC1
11983	9995	mikado.WCK01_AAH20201022_F8-rsc00143G113	TFF3
11983	9995	mikado.WCK01_AAH20201022_F8-rsc00143G115	TFF3-1
11984	9995	mikado.WCK01_AAH20201022_F8-rsc00143G114	TFF1
11985	9995	mikado.WCK01_AAH20201022_F8-rsc00005G517	TGM2
11986	9995	mikado.WCK01_AAH20201022_F8-rsc00005G344	TGM3
11987	9995	mikado.WCK01_AAH20201022_F8-rsc00080G21	TNFRSF18
11988	9995	mikado.WCK01_AAH20201022_F8-rsc00002G248	UCP1
11989	9995	mikado.WCK01_AAH20201022_F8-rsc00083G119	EZR
11990	9995	mikado.WCK01_AAH20201022_F8-rsc00083G1173	NRSN1
11991	9995	mikado.WCK01_AAH20201022_F8-rsc00138G75	YWHAE
11993	9995	mikado.WCK01_AAH20201022_F8-rsc00035G82	ADCY9
11994	9995	mikado.WCK01_AAH20201022_F8-rsc00062G246	APOA1
11995	9995	mikado.WCK01_AAH20201022_F8-rsc00089G466	BMP15
11995	9995	mikado.WCK01_AAH20201022_F8-rsc00089G472	BMP15-1
11996	9995	mikado.WCK01_AAH20201022_F8-rsc00076G41	BNIP3
11997	9995	mikado.WCK01_AAH20201022_F8-rsc00315G142	C3AR1
11998	9995	mikado.WCK01_AAH20201022_F8-rsc00102G1031	CACNA2D3
11999	9995	mikado.WCK01_AAH20201022_F8-rsc00190G126	CCNK
12000	9995	mikado.WCK01_AAH20201022_F8-rsc00220G28	CD7
12001	9995	mikado.WCK01_AAH20201022_F8-rsc00190G523	CIDEB
12002	9995	mikado.WCK01_AAH20201022_F8-rsc00038G487	PTGDR2
12003	9995	mikado.WCK01_AAH20201022_F8-rsc00404G44	CYP21A2
12004	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1207	DAPK2
12005	9995	mikado.WCK01_AAH20201022_F8-rsc00073G34	DGAT1
12006	9995	mikado.WCK01_AAH20201022_F8-rsc00204G11	EDAR
12007	9995	mikado.WCK01_AAH20201022_F8-rsc00083G1115	EDN1
12008	9995	mikado.WCK01_AAH20201022_F8-rsc00083G608	EEF1A1
12009	9995	mikado.WCK01_AAH20201022_F8-rsc00035G511	FBRS
12010	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1229	FTL-3
12010	9995	mikado.WCK01_AAH20201022_F8-rsc00154G354	FTL-2
12010	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1041	FTL
12010	9995	mikado.WCK01_AAH20201022_F8-rsc00062G212	FTL-1
12011	9995	mikado.WCK01_AAH20201022_F8-rsc00083G502	FUT9
12012	9995	mikado.WCK01_AAH20201022_F8-rsc00009G65	HTT
12013	9995	mikado.WCK01_AAH20201022_F8-rsc00073G421	HEY1
12014	9995	mikado.WCK01_AAH20201022_F8-rsc00404G33	HSPA1A;HSPA1B-1
12014	9995	mikado.WCK01_AAH20201022_F8-rsc00404G23	HSPA1A;HSPA1B
12015	9995	mikado.WCK01_AAH20201022_F8-rsc00083G250	IFNGR1
12016	9995	mikado.WCK01_AAH20201022_F8-rsc00006G59	CD74
12017	9995	mikado.WCK01_AAH20201022_F8-rsc00102G239	KHSRP
12018	9995	mikado.WCK01_AAH20201022_F8-rsc00220G329	KPNA2
12019	9995	mikado.WCK01_AAH20201022_F8-rsc00167G311	LMX1B
12021	9995	mikado.WCK01_AAH20201022_F8-rsc00393G11	MOG
12023	9995	mikado.WCK01_AAH20201022_F8-rsc00005G480	NFS1
12024	9995	mikado.WCK01_AAH20201022_F8-rsc00002G295	HSPA4L
12025	9995	mikado.WCK01_AAH20201022_F8-rsc00002G193	PITX2
12026	9995	mikado.WCK01_AAH20201022_F8-rsc00062G306	POU2AF1
12027	9995	mikado.WCK01_AAH20201022_F8-rsc00143G336	PROS1
12028	9995	mikado.WCK01_AAH20201022_F8-rsc00083G717	RHAG
12029	9995	mikado.WCK01_AAH20201022_F8-rsc00190G375	RNASE1
12030	9995	mikado.WCK01_AAH20201022_F8-rsc00080G503	RPA2
12031	9995	mikado.WCK01_AAH20201022_F8-rsc00083G61	RPS6KA2
12032	9995	mikado.WCK01_AAH20201022_F8-rsc00315G74	SCNN1A
12033	9995	mikado.WCK01_AAH20201022_F8-rsc00102G878	EIF1B
12034	9995	mikado.WCK01_AAH20201022_F8-rsc00346G201	EIF1
12035	9995	mikado.WCK01_AAH20201022_F8-rsc00035G465	TBX6
12036	9995	mikado.WCK01_AAH20201022_F8-rsc00083G21	THBS2
12037	9995	mikado.WCK01_AAH20201022_F8-rsc00006G280	TIMM17A
12037	9995	mikado.WCK01_AAH20201022_F8-rsc00098G416	TIMM17A-1
12038	9995	mikado.WCK01_AAH20201022_F8-rsc00346G123	TOP2A
12039	9995	mikado.WCK01_AAH20201022_F8-rsc00032G623	TYROBP
12040	9995	mikado.WCK01_AAH20201022_F8-rsc00109G169	UFD1
12041	9995	mikado.WCK01_AAH20201022_F8-rsc00080G1199	VCAM1
12042	9995	mikado.WCK01_AAH20201022_F8-rsc00263G57	VDAC1
12043	9995	mikado.WCK01_AAH20201022_F8-rsc00076G513	VDAC2
12043	9995	mikado.WCK01_AAH20201022_F8-rsc01684G2	VDAC2-1
12044	9995	mikado.WCK01_AAH20201022_F8-rsc00381G263	XDH
12045	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1198	YBX3
12047	9995	mikado.WCK01_AAH20201022_F8-rsc00109G267	YWHAH
12048	9995	mikado.WCK01_AAH20201022_F8-rsc00035G646	ZP3;POMZP3
12049	9995	mikado.WCK01_AAH20201022_F8-rsc00154G471	ADAM23
12050	9995	mikado.WCK01_AAH20201022_F8-rsc00107G158	AGR2
12051	9995	mikado.WCK01_AAH20201022_F8-rsc00032G621	HCST
12052	9995	mikado.WCK01_AAH20201022_F8-rsc00200G26	MMP17
12053	9995	mikado.WCK01_AAH20201022_F8-rsc00107G260	SLC26A4
12054	9995	mikado.WCK01_AAH20201022_F8-rsc00026G426	SPRY2
12055	9995	mikado.WCK01_AAH20201022_F8-rsc00161G91	USP18;USP41
12056	9995	mikado.WCK01_AAH20201022_F8-rsc00107G234	ORC5
12057	9995	mikado.WCK01_AAH20201022_F8-rsc00038G1031	RPL27A
12058	9995	mikado.WCK01_AAH20201022_F8-rsc00062G224	CD3D
12059	9995	mikado.WCK01_AAH20201022_F8-rsc00381G488	GFPT1
12061	9995	mikado.WCK01_AAH20201022_F8-rsc00381G582	LOXL3
12063	9995	mikado.WCK01_AAH20201022_F8-rsc00167G164	RPL7A-1
12063	9995	mikado.WCK01_AAH20201022_F8-rsc00089G584	RPL7A
12064	9995	mikado.WCK01_AAH20201022_F8-rsc00098G172	MIXL1
12065	9995	mikado.WCK01_AAH20201022_F8-rsc00107G185	DNAJB9
12067	9995	mikado.WCK01_AAH20201022_F8-rsc00426G11	ABCF1
12068	9995	mikado.WCK01_AAH20201022_F8-rsc00038G606	TIMM10
12069	9995	mikado.WCK01_AAH20201022_F8-rsc00002G234	ABCE1
12070	9995	mikado.WCK01_AAH20201022_F8-rsc00083G1222	H1-3
12071	9995	mikado.WCK01_AAH20201022_F8-rsc00083G1213	H1-4
12072	9995	mikado.WCK01_AAH20201022_F8-rsc00102G520	IL27RA
12073	9995	mikado.WCK01_AAH20201022_F8-rsc00032G876	CLASRP
12074	9995	mikado.WCK01_AAH20201022_F8-rsc00038G1322	NEU3
12075	9995	mikado.WCK01_AAH20201022_F8-rsc00002G135	H2AZ2;H2AZ1
12076	9995	mikado.WCK01_AAH20201022_F8-rsc00138G138	MYBBP1A
12077	9995	mikado.WCK01_AAH20201022_F8-rsc00076G618	NASP
12077	9995	mikado.WCK01_AAH20201022_F8-rsc00080G801	NASP-1
12078	9995	mikado.WCK01_AAH20201022_F8-rsc00083G905	SRPK1
12079	9995	mikado.WCK01_AAH20201022_F8-rsc00234G89	ATXN10
12080	9995	mikado.WCK01_AAH20201022_F8-rsc00089G152	SRPX
12082	9995	mikado.WCK01_AAH20201022_F8-rsc00109G219	VPREB1
12084	9995	mikado.WCK01_AAH20201022_F8-rsc00026G338	WBP4
12085	9995	mikado.WCK01_AAH20201022_F8-rsc00404G12	APOM
12086	9995	mikado.WCK01_AAH20201022_F8-rsc00038G748	FNBP4
12087	9995	mikado.WCK01_AAH20201022_F8-rsc00032G757	MIA
12088	9995	mikado.WCK01_AAH20201022_F8-rsc00107G2	RALA
12088	9995	mikado.WCK01_AAH20201022_F8-rsc00161G517	RALA-1
12091	9995	mikado.WCK01_AAH20201022_F8-rsc00073G357	CDH17
12092	9995	mikado.WCK01_AAH20201022_F8-rsc00089G21	RAB9A
12093	9995	mikado.WCK01_AAH20201022_F8-rsc00094G129	ACP3
12094	9995	mikado.WCK01_AAH20201022_F8-rsc00005G793	ADRM1
12095	9995	mikado.WCK01_AAH20201022_F8-rsc00897G73	COPZ2
12096	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1294	ARIH1
12097	9995	mikado.WCK01_AAH20201022_F8-rsc00073G762	GLMP
12098	9995	mikado.WCK01_AAH20201022_F8-rsc00102G763	LPAR2
12099	9995	mikado.WCK01_AAH20201022_F8-rsc00002G236	HHIP
12100	9995	mikado.WCK01_AAH20201022_F8-rsc00076G401	LGI1
12102	9995	mikado.WCK01_AAH20201022_F8-rsc00006G586	CCL28
12103	9995	mikado.WCK01_AAH20201022_F8-rsc00062G74	VSIG2
12104	9995	mikado.WCK01_AAH20201022_F8-rsc00026G224	MRPS31
12105	9995	mikado.WCK01_AAH20201022_F8-rsc00080G144	PARK7
12106	9995	mikado.WCK01_AAH20201022_F8-rsc00238G93	ZC3H8
12107	9995	mikado.WCK01_AAH20201022_F8-rsc00035G188	CRAMP1
12108	9995	mikado.WCK01_AAH20201022_F8-rsc00346G127	SMARCE1
12109	9995	mikado.WCK01_AAH20201022_F8-rsc00089G38	CLTRN
12110	9995	mikado.WCK01_AAH20201022_F8-rsc00005G538	PLCG1
12111	9995	mikado.WCK01_AAH20201022_F8-rsc00060G294	TYMS
12112	9995	mikado.WCK01_AAH20201022_F8-rsc00035G542	ITGAX
12113	9995	mikado.WCK01_AAH20201022_F8-rsc00005G242	SNRPB2
12114	9995	mikado.WCK01_AAH20201022_F8-rsc00167G796	PDCD1LG2
12115	9995	mikado.WCK01_AAH20201022_F8-rsc00098G240	USH2A
12117	9995	mikado.WCK01_AAH20201022_F8-rsc00275G275	SLC35B4
12119	9995	mikado.WCK01_AAH20201022_F8-rsc00102G160	PIAS4
12120	9995	mikado.WCK01_AAH20201022_F8-rsc00154G679	CHRND
12121	9995	mikado.WCK01_AAH20201022_F8-rsc00032G506	VPS35
12123	9995	mikado.WCK01_AAH20201022_F8-rsc00076G49	GLRX3
12124	9995	mikado.WCK01_AAH20201022_F8-rsc00098G545	TOR3A
12125	9995	mikado.WCK01_AAH20201022_F8-rsc00080G774	DMAP1
12126	9995	mikado.WCK01_AAH20201022_F8-rsc00002G183	PLA2G12A
12127	9995	mikado.WCK01_AAH20201022_F8-rsc00062G13	JAM3
12128	9995	mikado.WCK01_AAH20201022_F8-rsc00035G752	ZNF394
12129	9995	mikado.WCK01_AAH20201022_F8-rsc00143G673	RTP4
12130	9995	mikado.WCK01_AAH20201022_F8-rsc00200G181	PLBD2
12131	9995	mikado.WCK01_AAH20201022_F8-rsc00102G91	PLEKHJ1
12132	9995	mikado.WCK01_AAH20201022_F8-rsc00005G338	NOP56
12133	9995	mikado.WCK01_AAH20201022_F8-rsc00143G760	MFN1
12134	9995	mikado.WCK01_AAH20201022_F8-rsc00038G1363	NDUFC2;NDUFC2-KCTD14
12135	9995	mikado.WCK01_AAH20201022_F8-rsc00102G947	STT3B
12137	9995	mikado.WCK01_AAH20201022_F8-rsc00154G566	CYP27A1
12138	9995	mikado.WCK01_AAH20201022_F8-rsc00143G512	TIMMDC1
12139	9995	mikado.WCK01_AAH20201022_F8-rsc00083G465	POPDC3
12140	9995	mikado.WCK01_AAH20201022_F8-rsc00032G389	ZNF319
12141	9995	mikado.WCK01_AAH20201022_F8-rsc00220G197	EVPL
12142	9995	mikado.WCK01_AAH20201022_F8-rsc00060G381	GNG10-1
12142	9995	mikado.WCK01_AAH20201022_F8-rsc00032G511	GNG10
12143	9995	mikado.WCK01_AAH20201022_F8-rsc00071G150	KIN
12144	9995	mikado.WCK01_AAH20201022_F8-rsc00062G78	TBRG1
12145	9995	mikado.WCK01_AAH20201022_F8-rsc00238G27	MRPL35
12146	9995	mikado.WCK01_AAH20201022_F8-rsc00006G500	DIMT1
12147	9995	mikado.WCK01_AAH20201022_F8-rsc00190G753	DHRS7
12148	9995	mikado.WCK01_AAH20201022_F8-rsc00190G337	RNF113A-1
12148	9995	mikado.WCK01_AAH20201022_F8-rsc00089G711	RNF113A
12149	9995	mikado.WCK01_AAH20201022_F8-rsc00038G192	NUDT8
12150	9995	mikado.WCK01_AAH20201022_F8-rsc00089G491	PRELID3B-1
12150	9995	mikado.WCK01_AAH20201022_F8-rsc00005G569	PRELID3B
12150	9995	mikado.WCK01_AAH20201022_F8-rsc00161G80	PRELID3B-2
12151	9995	mikado.WCK01_AAH20201022_F8-rsc00005G513	CTNNBL1
12152	9995	mikado.WCK01_AAH20201022_F8-rsc00032G504	C16orf87-1
12153	9995	mikado.WCK01_AAH20201022_F8-rsc00032G503	C16orf87
12155	9995	mikado.WCK01_AAH20201022_F8-rsc00076G187	NHLRC2
12156	9995	mikado.WCK01_AAH20201022_F8-rsc00060G65	SERPINB11
12157	9995	mikado.WCK01_AAH20201022_F8-rsc00032G958	NAPA
12159	9995	mikado.WCK01_AAH20201022_F8-rsc00038G1012	RNF141
12160	9995	mikado.WCK01_AAH20201022_F8-rsc00190G759	L3HYPDH
12161	9995	mikado.WCK01_AAH20201022_F8-rsc00083G1142	CAP2
12162	9995	mikado.WCK01_AAH20201022_F8-rsc00080G24	C1QTNF12
12163	9995	mikado.WCK01_AAH20201022_F8-rsc00032G73	MAP1LC3B2;MAP1LC3B
12163	9995	mikado.WCK01_AAH20201022_F8-rsc00032G918	MAP1LC3B2;MAP1LC3B-1
12164	9995	mikado.WCK01_AAH20201022_F8-rsc00038G300	FRMD8
12165	9995	mikado.WCK01_AAH20201022_F8-rsc00026G303	GPALPP1
12166	9995	mikado.WCK01_AAH20201022_F8-rsc00138G98	METTL16
12167	9995	mikado.WCK01_AAH20201022_F8-rsc00167G69	AGPAT2
12168	9995	mikado.WCK01_AAH20201022_F8-rsc00102G892	WDR48
12170	9995	mikado.WCK01_AAH20201022_F8-rsc00188G136	C5orf47
12171	9995	mikado.WCK01_AAH20201022_F8-rsc00426G5	RPP21
12172	9995	mikado.WCK01_AAH20201022_F8-rsc00102G508	MRI1
12173	9995	mikado.WCK01_AAH20201022_F8-rsc00073G307	GRHL2
12174	9995	mikado.WCK01_AAH20201022_F8-rsc00083G629	SDHAF4-1
12174	9995	mikado.WCK01_AAH20201022_F8-rsc00083G592	SDHAF4
12175	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1008	INO80
12176	9995	mikado.WCK01_AAH20201022_F8-rsc00107G307	NDUFA5
12177	9995	mikado.WCK01_AAH20201022_F8-rsc00083G610	MTO1
12178	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1298	ZNF579
12179	9995	mikado.WCK01_AAH20201022_F8-rsc00083G767	MRPS18A
12181	9995	mikado.WCK01_AAH20201022_F8-rsc00071G75	PPIL1
12181	9995	mikado.WCK01_AAH20201022_F8-rsc01952G1	PPIL1-3
12181	9995	mikado.WCK01_AAH20201022_F8-rsc01085G1	PPIL1-2
12181	9995	mikado.WCK01_AAH20201022_F8-rsc00083G888	PPIL1-1
12182	9995	mikado.WCK01_AAH20201022_F8-rsc00190G456	MRPL52
12183	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1303	ZNF580
12184	9995	mikado.WCK01_AAH20201022_F8-rsc00035G490	ZG16
12185	9995	mikado.WCK01_AAH20201022_F8-rsc00032G901	SNRPD2
12186	9995	mikado.WCK01_AAH20201022_F8-rsc00009G294	OCIAD2
12187	9995	mikado.WCK01_AAH20201022_F8-rsc00073G966	BOLA1
12188	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1139	ERP27
12189	9995	mikado.WCK01_AAH20201022_F8-rsc00080G237	C1orf158
12189	9995	mikado.WCK01_AAH20201022_F8-rsc00080G238	C1orf158-1
12190	9995	mikado.WCK01_AAH20201022_F8-rsc00143G586	FYTTD1
12190	9995	mikado.WCK01_AAH20201022_F8-rsc00154G267	FYTTD1-1
12191	9995	mikado.WCK01_AAH20201022_F8-rsc00190G117	DEGS2
12192	9995	mikado.WCK01_AAH20201022_F8-rsc00234G355	POLR3B
12194	9995	mikado.WCK01_AAH20201022_F8-rsc00087G5	WDR77
12195	9995	mikado.WCK01_AAH20201022_F8-rsc00073G221	ATAD2
12196	9995	mikado.WCK01_AAH20201022_F8-rsc00026G481	MIPEP
12197	9995	mikado.WCK01_AAH20201022_F8-rsc00161G516	DCP2
12197	9995	mikado.WCK01_AAH20201022_F8-rsc00188G245	DCP2-1
12198	9995	mikado.WCK01_AAH20201022_F8-rsc00102G1033	ACTR8
12199	9995	mikado.WCK01_AAH20201022_F8-rsc00038G370	NAA40
12199	9995	mikado.WCK01_AAH20201022_F8-rsc00083G414	NAA40-1
12199	9995	mikado.WCK01_AAH20201022_F8-rsc01378G1	NAA40-2
12200	9995	mikado.WCK01_AAH20201022_F8-rsc00190G278	NOXRED1
12201	9995	mikado.WCK01_AAH20201022_F8-rsc00381G2	FAM110C
12202	9995	mikado.WCK01_AAH20201022_F8-rsc00220G230	ATP5PD
12203	9995	mikado.WCK01_AAH20201022_F8-rsc00102G616	SYDE1
12204	9995	mikado.WCK01_AAH20201022_F8-rsc00154G640	SLC16A14
12205	9995	mikado.WCK01_AAH20201022_F8-rsc00275G292	CPA4
12206	9995	mikado.WCK01_AAH20201022_F8-rsc00035G321	PDILT
12207	9995	mikado.WCK01_AAH20201022_F8-rsc00381G90	PDIA6-1
12207	9995	mikado.WCK01_AAH20201022_F8-rsc00080G855	PDIA6
12208	9995	mikado.WCK01_AAH20201022_F8-rsc00005G740	ZSWIM1
12209	9995	mikado.WCK01_AAH20201022_F8-rsc00076G321	DNMBP
12210	9995	mikado.WCK01_AAH20201022_F8-rsc00234G69	TRMU
12211	9995	mikado.WCK01_AAH20201022_F8-rsc00076G177	TRUB1
12212	9995	mikado.WCK01_AAH20201022_F8-rsc00102G287	LRRC8E
12213	9995	mikado.WCK01_AAH20201022_F8-rsc00089G767	UTP14C;UTP14A
12214	9995	mikado.WCK01_AAH20201022_F8-rsc00038G315	TM7SF2
12215	9995	mikado.WCK01_AAH20201022_F8-rsc00381G349	CAMKMT
12216	9995	mikado.WCK01_AAH20201022_F8-rsc00080G579	ZBTB8A
12217	9995	mikado.WCK01_AAH20201022_F8-rsc00234G881	KRT80
12218	9995	mikado.WCK01_AAH20201022_F8-rsc00083G871	CMTR1
12219	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1047	TGM5
12220	9995	mikado.WCK01_AAH20201022_F8-rsc00102G798	LRRC2
12221	9995	mikado.WCK01_AAH20201022_F8-rsc00188G187	TSPAN17
12222	9995	mikado.WCK01_AAH20201022_F8-rsc00190G327	ISCA2
12223	9995	mikado.WCK01_AAH20201022_F8-rsc00220G94	RPTOR
12224	9995	mikado.WCK01_AAH20201022_F8-rsc00167G862	TMC1
12225	9995	mikado.WCK01_AAH20201022_F8-rsc00035G92	NAA60
12226	9995	mikado.WCK01_AAH20201022_F8-rsc00381G511	ANKRD53
12227	9995	mikado.WCK01_AAH20201022_F8-rsc00026G388	PIBF1
12228	9995	mikado.WCK01_AAH20201022_F8-rsc00083G768	RSPH9
12229	9995	mikado.WCK01_AAH20201022_F8-rsc00035G455	SGF29
12230	9995	mikado.WCK01_AAH20201022_F8-rsc00346G129	KRT24
12231	9995	mikado.WCK01_AAH20201022_F8-rsc00006G227	SPATA24
12232	9995	mikado.WCK01_AAH20201022_F8-rsc00200G71	SNRNP35
12233	9995	mikado.WCK01_AAH20201022_F8-rsc00098G4	MSRB2
12234	9995	mikado.WCK01_AAH20201022_F8-rsc00006G226	DNAJC18
12235	9995	mikado.WCK01_AAH20201022_F8-rsc00161G128	GOT1L1
12236	9995	mikado.WCK01_AAH20201022_F8-rsc00266G20	GPER1
12237	9995	mikado.WCK01_AAH20201022_F8-rsc00032G846	LYPD5
12238	9995	mikado.WCK01_AAH20201022_F8-rsc00005G74	TICRR
12239	9995	mikado.WCK01_AAH20201022_F8-rsc00073G809	DCST1
12240	9995	mikado.WCK01_AAH20201022_F8-rsc00080G1190	TRMT13
12241	9995	mikado.WCK01_AAH20201022_F8-rsc00143G209	TMEM50B
12242	9995	mikado.WCK01_AAH20201022_F8-rsc00107G72	PRR15
12243	9995	mikado.WCK01_AAH20201022_F8-rsc00098G607	MROH9
12244	9995	mikado.WCK01_AAH20201022_F8-rsc00038G956	SAAL1
12245	9995	mikado.WCK01_AAH20201022_F8-rsc00094G90	RAD54L2
12246	9995	mikado.WCK01_AAH20201022_F8-rsc00083G168	AKAP12
12247	9995	mikado.WCK01_AAH20201022_F8-rsc00002G223	NDST3
12248	9995	mikado.WCK01_AAH20201022_F8-rsc00089G912	ZNF275
12249	9995	mikado.WCK01_AAH20201022_F8-rsc00234G880	KRT7
12250	9995	mikado.WCK01_AAH20201022_F8-rsc00006G621	TARS1
12251	9995	mikado.WCK01_AAH20201022_F8-rsc00154G477	KLF7
12252	9995	mikado.WCK01_AAH20201022_F8-rsc00073G742	PRCC
12253	9995	mikado.WCK01_AAH20201022_F8-rsc00073G123	CHRAC1
12254	9995	mikado.WCK01_AAH20201022_F8-rsc00234G442	FGD6
12255	9995	mikado.WCK01_AAH20201022_F8-rsc00009G443	EPGN
12256	9995	mikado.WCK01_AAH20201022_F8-rsc00897G111	TAC4
12257	9995	mikado.WCK01_AAH20201022_F8-rsc00098G315	IL24
12258	9995	mikado.WCK01_AAH20201022_F8-rsc00060G378	CDK20
12259	9995	mikado.WCK01_AAH20201022_F8-rsc00138G152	AIPL1
12260	9995	mikado.WCK01_AAH20201022_F8-rsc00005G36	ALPK3
12261	9995	mikado.WCK01_AAH20201022_F8-rsc00073G535	TGS1
12262	9995	mikado.WCK01_AAH20201022_F8-rsc00098G486	IVNS1ABP-1
12262	9995	mikado.WCK01_AAH20201022_F8-rsc00038G407	IVNS1ABP
12263	9995	mikado.WCK01_AAH20201022_F8-rsc00102G1081	FEZF2
12264	9995	mikado.WCK01_AAH20201022_F8-rsc00271G140	SYNPO2
12265	9995	mikado.WCK01_AAH20201022_F8-rsc00234G93	SMC1B
